month,town,flat_type,block,street_name,storey_range,floor_area_sqm,flat_model,lease_commence_date,remaining_lease,resale_price,Address,Latitude,Longtitude
2019-09,ANG MO KIO,4 ROOM,467,ANG MO KIO AVE 10,10 TO 12,92.0,New Generation,1979,59 years 02 months,348000.0,467 ANG MO KIO AVE 10,1.36539106633914,103.856803588706
2019-09,ANG MO KIO,4 ROOM,467,ANG MO KIO AVE 10,10 TO 12,92.0,New Generation,1979,59 years 02 months,388000.0,467 ANG MO KIO AVE 10,1.36539106633914,103.856803588706
2020-08,ANG MO KIO,4 ROOM,467,ANG MO KIO AVE 10,13 TO 15,92.0,New Generation,1979,58 years 03 months,415000.0,467 ANG MO KIO AVE 10,1.36539106633914,103.856803588706
2020-10,ANG MO KIO,4 ROOM,467,ANG MO KIO AVE 10,10 TO 12,92.0,New Generation,1979,58 years 02 months,388000.0,467 ANG MO KIO AVE 10,1.36539106633914,103.856803588706
2021-01,ANG MO KIO,4 ROOM,467,ANG MO KIO AVE 10,07 TO 09,92.0,New Generation,1979,57 years 11 months,385000.0,467 ANG MO KIO AVE 10,1.36539106633914,103.856803588706
2021-08,ANG MO KIO,4 ROOM,467,ANG MO KIO AVE 10,04 TO 06,92.0,New Generation,1979,57 years 04 months,415000.0,467 ANG MO KIO AVE 10,1.36539106633914,103.856803588706
2021-08,ANG MO KIO,4 ROOM,467,ANG MO KIO AVE 10,07 TO 09,92.0,New Generation,1979,57 years 04 months,390000.0,467 ANG MO KIO AVE 10,1.36539106633914,103.856803588706
2021-09,ANG MO KIO,4 ROOM,467,ANG MO KIO AVE 10,13 TO 15,92.0,New Generation,1979,57 years 03 months,467000.0,467 ANG MO KIO AVE 10,1.36539106633914,103.856803588706
2018-04,ANG MO KIO,3 ROOM,332,ANG MO KIO AVE 1,10 TO 12,68.0,New Generation,1981,61 years 09 months,280000.0,332 ANG MO KIO AVE 1,1.36167030761833,103.851955453764
2019-03,ANG MO KIO,3 ROOM,332,ANG MO KIO AVE 1,10 TO 12,68.0,New Generation,1981,60 years 10 months,280000.0,332 ANG MO KIO AVE 1,1.36167030761833,103.851955453764
2019-05,ANG MO KIO,3 ROOM,332,ANG MO KIO AVE 1,04 TO 06,68.0,New Generation,1981,60 years 09 months,248000.0,332 ANG MO KIO AVE 1,1.36167030761833,103.851955453764
2019-05,ANG MO KIO,3 ROOM,332,ANG MO KIO AVE 1,07 TO 09,82.0,New Generation,1981,60 years 09 months,365000.0,332 ANG MO KIO AVE 1,1.36167030761833,103.851955453764
2020-02,ANG MO KIO,3 ROOM,332,ANG MO KIO AVE 1,07 TO 09,68.0,New Generation,1981,59 years 11 months,280000.0,332 ANG MO KIO AVE 1,1.36167030761833,103.851955453764
2020-03,ANG MO KIO,3 ROOM,332,ANG MO KIO AVE 1,07 TO 09,68.0,New Generation,1981,59 years 10 months,278000.0,332 ANG MO KIO AVE 1,1.36167030761833,103.851955453764
2020-05,ANG MO KIO,3 ROOM,332,ANG MO KIO AVE 1,01 TO 03,68.0,New Generation,1981,59 years 09 months,278000.0,332 ANG MO KIO AVE 1,1.36167030761833,103.851955453764
2020-07,ANG MO KIO,3 ROOM,332,ANG MO KIO AVE 1,04 TO 06,68.0,New Generation,1981,59 years 07 months,285000.0,332 ANG MO KIO AVE 1,1.36167030761833,103.851955453764
2020-11,ANG MO KIO,3 ROOM,332,ANG MO KIO AVE 1,04 TO 06,82.0,New Generation,1981,59 years 02 months,350000.0,332 ANG MO KIO AVE 1,1.36167030761833,103.851955453764
2020-12,ANG MO KIO,3 ROOM,332,ANG MO KIO AVE 1,04 TO 06,82.0,New Generation,1981,59 years 02 months,392800.0,332 ANG MO KIO AVE 1,1.36167030761833,103.851955453764
2021-06,ANG MO KIO,3 ROOM,332,ANG MO KIO AVE 1,07 TO 09,68.0,New Generation,1981,58 years 08 months,340000.0,332 ANG MO KIO AVE 1,1.36167030761833,103.851955453764
2021-10,ANG MO KIO,3 ROOM,332,ANG MO KIO AVE 1,04 TO 06,68.0,New Generation,1981,58 years 03 months,325000.0,332 ANG MO KIO AVE 1,1.36167030761833,103.851955453764
2022-02,ANG MO KIO,3 ROOM,332,ANG MO KIO AVE 1,04 TO 06,68.0,New Generation,1981,58 years,341000.0,332 ANG MO KIO AVE 1,1.36167030761833,103.851955453764
2022-02,ANG MO KIO,3 ROOM,332,ANG MO KIO AVE 1,10 TO 12,68.0,New Generation,1981,58 years,350000.0,332 ANG MO KIO AVE 1,1.36167030761833,103.851955453764
2022-10,ANG MO KIO,3 ROOM,332,ANG MO KIO AVE 1,04 TO 06,82.0,New Generation,1981,57 years 04 months,360000.0,332 ANG MO KIO AVE 1,1.36167030761833,103.851955453764
2022-02,ANG MO KIO,4 ROOM,332,ANG MO KIO AVE 1,07 TO 09,93.0,New Generation,1981,57 years 11 months,412000.0,332 ANG MO KIO AVE 1,1.36167030761833,103.851955453764
2022-07,ANG MO KIO,EXECUTIVE,332,ANG MO KIO AVE 1,04 TO 06,163.0,Adjoined flat,1981,57 years 06 months,945000.0,332 ANG MO KIO AVE 1,1.36167030761833,103.851955453764
2018-04,ANG MO KIO,4 ROOM,336,ANG MO KIO AVE 1,01 TO 03,91.0,New Generation,1982,62 years 10 months,395000.0,336 ANG MO KIO AVE 1,1.3635938468353,103.851784409615
2018-12,ANG MO KIO,4 ROOM,336,ANG MO KIO AVE 1,07 TO 09,91.0,New Generation,1982,62 years 02 months,400000.0,336 ANG MO KIO AVE 1,1.3635938468353,103.851784409615
2019-08,ANG MO KIO,4 ROOM,336,ANG MO KIO AVE 1,13 TO 15,91.0,New Generation,1982,61 years 06 months,408000.0,336 ANG MO KIO AVE 1,1.3635938468353,103.851784409615
2019-09,ANG MO KIO,4 ROOM,336,ANG MO KIO AVE 1,07 TO 09,91.0,New Generation,1982,61 years 06 months,445000.0,336 ANG MO KIO AVE 1,1.3635938468353,103.851784409615
2020-06,ANG MO KIO,4 ROOM,336,ANG MO KIO AVE 1,07 TO 09,91.0,New Generation,1982,60 years 10 months,380000.0,336 ANG MO KIO AVE 1,1.3635938468353,103.851784409615
2020-12,ANG MO KIO,4 ROOM,336,ANG MO KIO AVE 1,01 TO 03,91.0,New Generation,1982,60 years 02 months,392000.0,336 ANG MO KIO AVE 1,1.3635938468353,103.851784409615
2021-04,ANG MO KIO,4 ROOM,336,ANG MO KIO AVE 1,07 TO 09,91.0,New Generation,1982,59 years 11 months,435000.0,336 ANG MO KIO AVE 1,1.3635938468353,103.851784409615
2021-05,ANG MO KIO,4 ROOM,336,ANG MO KIO AVE 1,01 TO 03,91.0,New Generation,1982,59 years 10 months,400000.0,336 ANG MO KIO AVE 1,1.3635938468353,103.851784409615
2022-04,ANG MO KIO,4 ROOM,336,ANG MO KIO AVE 1,01 TO 03,92.0,New Generation,1982,58 years 10 months,410000.0,336 ANG MO KIO AVE 1,1.3635938468353,103.851784409615
2018-04,ANG MO KIO,5 ROOM,311,ANG MO KIO AVE 3,13 TO 15,123.0,Improved,1978,58 years 09 months,650000.0,311 ANG MO KIO AVE 3,1.36663973560866,103.848769708749
2019-02,ANG MO KIO,5 ROOM,311,ANG MO KIO AVE 3,13 TO 15,123.0,Improved,1978,58 years,630000.0,311 ANG MO KIO AVE 3,1.36663973560866,103.848769708749
2019-08,ANG MO KIO,5 ROOM,311,ANG MO KIO AVE 3,13 TO 15,123.0,Improved,1978,57 years 06 months,600000.0,311 ANG MO KIO AVE 3,1.36663973560866,103.848769708749
2020-02,ANG MO KIO,5 ROOM,311,ANG MO KIO AVE 3,10 TO 12,123.0,Improved,1978,57 years,565000.0,311 ANG MO KIO AVE 3,1.36663973560866,103.848769708749
2020-02,ANG MO KIO,5 ROOM,311,ANG MO KIO AVE 3,07 TO 09,123.0,Improved,1978,56 years 11 months,550000.0,311 ANG MO KIO AVE 3,1.36663973560866,103.848769708749
2020-04,ANG MO KIO,5 ROOM,311,ANG MO KIO AVE 3,01 TO 03,123.0,Improved,1978,56 years 10 months,488000.0,311 ANG MO KIO AVE 3,1.36663973560866,103.848769708749
2020-08,ANG MO KIO,5 ROOM,311,ANG MO KIO AVE 3,13 TO 15,123.0,Improved,1978,56 years 05 months,605000.0,311 ANG MO KIO AVE 3,1.36663973560866,103.848769708749
2020-11,ANG MO KIO,5 ROOM,311,ANG MO KIO AVE 3,07 TO 09,123.0,Improved,1978,56 years 03 months,555000.0,311 ANG MO KIO AVE 3,1.36663973560866,103.848769708749
2020-11,ANG MO KIO,5 ROOM,311,ANG MO KIO AVE 3,07 TO 09,123.0,Improved,1978,56 years 02 months,628888.0,311 ANG MO KIO AVE 3,1.36663973560866,103.848769708749
2021-04,ANG MO KIO,5 ROOM,311,ANG MO KIO AVE 3,07 TO 09,123.0,Improved,1978,55 years 10 months,612000.0,311 ANG MO KIO AVE 3,1.36663973560866,103.848769708749
2021-10,ANG MO KIO,5 ROOM,311,ANG MO KIO AVE 3,10 TO 12,123.0,Improved,1978,55 years 04 months,618000.0,311 ANG MO KIO AVE 3,1.36663973560866,103.848769708749
2018-05,ANG MO KIO,3 ROOM,226B,ANG MO KIO AVE 1,01 TO 03,66.0,Improved,1994,74 years 11 months,242000.0,226B ANG MO KIO AVE 1,1.36732624025946,103.83955157933
2018-05,ANG MO KIO,5 ROOM,619,ANG MO KIO AVE 4,10 TO 12,133.0,Model A,1996,77 years,675000.0,619 ANG MO KIO AVE 4,1.37858857694993,103.838644656448
2019-04,ANG MO KIO,4 ROOM,619,ANG MO KIO AVE 4,10 TO 12,108.0,Model A,1996,76 years 01 month,538000.0,619 ANG MO KIO AVE 4,1.37858857694993,103.838644656448
2019-05,ANG MO KIO,4 ROOM,619,ANG MO KIO AVE 4,04 TO 06,107.0,Model A,1996,76 years 05 months,480000.0,619 ANG MO KIO AVE 4,1.37858857694993,103.838644656448
2021-01,ANG MO KIO,4 ROOM,619,ANG MO KIO AVE 4,01 TO 03,107.0,Model A,1996,74 years 05 months,508000.0,619 ANG MO KIO AVE 4,1.37858857694993,103.838644656448
2021-03,ANG MO KIO,4 ROOM,619,ANG MO KIO AVE 4,10 TO 12,107.0,Model A,1996,74 years 03 months,560000.0,619 ANG MO KIO AVE 4,1.37858857694993,103.838644656448
2021-03,ANG MO KIO,4 ROOM,619,ANG MO KIO AVE 4,07 TO 09,107.0,Model A,1996,74 years 03 months,520000.0,619 ANG MO KIO AVE 4,1.37858857694993,103.838644656448
2022-02,ANG MO KIO,4 ROOM,619,ANG MO KIO AVE 4,04 TO 06,107.0,Model A,1996,73 years 04 months,550000.0,619 ANG MO KIO AVE 4,1.37858857694993,103.838644656448
2022-11,ANG MO KIO,4 ROOM,619,ANG MO KIO AVE 4,04 TO 06,107.0,Model A,1996,72 years 07 months,545000.0,619 ANG MO KIO AVE 4,1.37858857694993,103.838644656448
2022-08,ANG MO KIO,5 ROOM,619,ANG MO KIO AVE 4,07 TO 09,131.0,Model A,1996,72 years 10 months,800000.0,619 ANG MO KIO AVE 4,1.37858857694993,103.838644656448
2018-05,ANG MO KIO,EXECUTIVE,104A,ANG MO KIO ST 11,04 TO 06,144.0,Apartment,1996,77 years,815000.0,104A ANG MO KIO ST 11,1.37182700854497,103.838803655863
2018-07,ANG MO KIO,EXECUTIVE,104A,ANG MO KIO ST 11,01 TO 03,145.0,Maisonette,1996,76 years 11 months,805000.0,104A ANG MO KIO ST 11,1.37182700854497,103.838803655863
2018-12,ANG MO KIO,EXECUTIVE,104A,ANG MO KIO ST 11,01 TO 03,146.0,Maisonette,1996,76 years 05 months,845000.0,104A ANG MO KIO ST 11,1.37182700854497,103.838803655863
2020-08,ANG MO KIO,EXECUTIVE,104A,ANG MO KIO ST 11,01 TO 03,144.0,Apartment,1996,74 years 09 months,795000.0,104A ANG MO KIO ST 11,1.37182700854497,103.838803655863
2020-09,ANG MO KIO,EXECUTIVE,104A,ANG MO KIO ST 11,01 TO 03,147.0,Apartment,1996,74 years 08 months,800000.0,104A ANG MO KIO ST 11,1.37182700854497,103.838803655863
2020-12,ANG MO KIO,EXECUTIVE,104A,ANG MO KIO ST 11,04 TO 06,147.0,Apartment,1996,74 years 05 months,860000.0,104A ANG MO KIO ST 11,1.37182700854497,103.838803655863
2021-02,ANG MO KIO,EXECUTIVE,104A,ANG MO KIO ST 11,04 TO 06,142.0,Apartment,1996,74 years 03 months,850000.0,104A ANG MO KIO ST 11,1.37182700854497,103.838803655863
2021-05,ANG MO KIO,EXECUTIVE,104A,ANG MO KIO ST 11,01 TO 03,145.0,Maisonette,1996,74 years 01 month,920000.0,104A ANG MO KIO ST 11,1.37182700854497,103.838803655863
2021-11,ANG MO KIO,EXECUTIVE,104A,ANG MO KIO ST 11,01 TO 03,145.0,Maisonette,1996,73 years 07 months,950000.0,104A ANG MO KIO ST 11,1.37182700854497,103.838803655863
2021-12,ANG MO KIO,EXECUTIVE,104A,ANG MO KIO ST 11,10 TO 12,142.0,Apartment,1996,73 years 06 months,1006888.0,104A ANG MO KIO ST 11,1.37182700854497,103.838803655863
2022-07,ANG MO KIO,EXECUTIVE,104A,ANG MO KIO ST 11,04 TO 06,146.0,Apartment,1996,72 years 10 months,1120000.0,104A ANG MO KIO ST 11,1.37182700854497,103.838803655863
2018-06,ANG MO KIO,3 ROOM,720,ANG MO KIO AVE 6,01 TO 03,82.0,New Generation,1980,61 years 02 months,326888.0,720 ANG MO KIO AVE 6,1.37180102410534,103.84699031799
2018-10,ANG MO KIO,3 ROOM,720,ANG MO KIO AVE 6,04 TO 06,68.0,New Generation,1980,60 years 10 months,285000.0,720 ANG MO KIO AVE 6,1.37180102410534,103.84699031799
2018-10,ANG MO KIO,3 ROOM,720,ANG MO KIO AVE 6,04 TO 06,68.0,New Generation,1980,60 years 09 months,287500.0,720 ANG MO KIO AVE 6,1.37180102410534,103.84699031799
2019-10,ANG MO KIO,3 ROOM,720,ANG MO KIO AVE 6,01 TO 03,68.0,New Generation,1980,59 years 10 months,285000.0,720 ANG MO KIO AVE 6,1.37180102410534,103.84699031799
2020-06,ANG MO KIO,3 ROOM,720,ANG MO KIO AVE 6,01 TO 03,68.0,New Generation,1980,59 years 02 months,280000.0,720 ANG MO KIO AVE 6,1.37180102410534,103.84699031799
2018-06,ANG MO KIO,5 ROOM,315B,ANG MO KIO ST 31,22 TO 24,110.0,Improved,2006,86 years 07 months,758000.0,315B ANG MO KIO ST 31,1.36402757273373,103.847478724527
2018-08,ANG MO KIO,5 ROOM,315B,ANG MO KIO ST 31,13 TO 15,110.0,Improved,2006,86 years 05 months,758000.0,315B ANG MO KIO ST 31,1.36402757273373,103.847478724527
2018-10,ANG MO KIO,5 ROOM,315B,ANG MO KIO ST 31,25 TO 27,110.0,Improved,2006,86 years 03 months,770000.0,315B ANG MO KIO ST 31,1.36402757273373,103.847478724527
2019-01,ANG MO KIO,5 ROOM,315B,ANG MO KIO ST 31,13 TO 15,110.0,Improved,2006,86 years 01 month,728000.0,315B ANG MO KIO ST 31,1.36402757273373,103.847478724527
2019-02,ANG MO KIO,5 ROOM,315B,ANG MO KIO ST 31,04 TO 06,110.0,Improved,2006,85 years 11 months,645000.0,315B ANG MO KIO ST 31,1.36402757273373,103.847478724527
2019-02,ANG MO KIO,5 ROOM,315B,ANG MO KIO ST 31,22 TO 24,110.0,Improved,2006,85 years 11 months,760000.0,315B ANG MO KIO ST 31,1.36402757273373,103.847478724527
2019-07,ANG MO KIO,5 ROOM,315B,ANG MO KIO ST 31,22 TO 24,110.0,Improved,2006,85 years 06 months,765000.0,315B ANG MO KIO ST 31,1.36402757273373,103.847478724527
2019-08,ANG MO KIO,5 ROOM,315B,ANG MO KIO ST 31,13 TO 15,110.0,Improved,2006,85 years 05 months,748000.0,315B ANG MO KIO ST 31,1.36402757273373,103.847478724527
2019-10,ANG MO KIO,5 ROOM,315B,ANG MO KIO ST 31,04 TO 06,110.0,Improved,2006,85 years 03 months,650000.0,315B ANG MO KIO ST 31,1.36402757273373,103.847478724527
2020-09,ANG MO KIO,4 ROOM,315B,ANG MO KIO ST 31,01 TO 03,95.0,Model A,2006,84 years 05 months,475000.0,315B ANG MO KIO ST 31,1.36402757273373,103.847478724527
2020-09,ANG MO KIO,5 ROOM,315B,ANG MO KIO ST 31,13 TO 15,110.0,Improved,2006,84 years 05 months,748000.0,315B ANG MO KIO ST 31,1.36402757273373,103.847478724527
2020-09,ANG MO KIO,5 ROOM,315B,ANG MO KIO ST 31,10 TO 12,110.0,Improved,2006,84 years 04 months,725000.0,315B ANG MO KIO ST 31,1.36402757273373,103.847478724527
2020-11,ANG MO KIO,5 ROOM,315B,ANG MO KIO ST 31,22 TO 24,110.0,Improved,2006,84 years 03 months,825000.0,315B ANG MO KIO ST 31,1.36402757273373,103.847478724527
2021-04,ANG MO KIO,5 ROOM,315B,ANG MO KIO ST 31,04 TO 06,110.0,Improved,2006,83 years 10 months,678800.0,315B ANG MO KIO ST 31,1.36402757273373,103.847478724527
2021-08,ANG MO KIO,5 ROOM,315B,ANG MO KIO ST 31,22 TO 24,110.0,Improved,2006,83 years 05 months,888000.0,315B ANG MO KIO ST 31,1.36402757273373,103.847478724527
2022-07,ANG MO KIO,5 ROOM,315B,ANG MO KIO ST 31,10 TO 12,110.0,Improved,2006,82 years 07 months,780000.0,315B ANG MO KIO ST 31,1.36402757273373,103.847478724527
2022-08,ANG MO KIO,5 ROOM,315B,ANG MO KIO ST 31,07 TO 09,110.0,Improved,2006,82 years 06 months,810000.0,315B ANG MO KIO ST 31,1.36402757273373,103.847478724527
2018-07,ANG MO KIO,3 ROOM,446,ANG MO KIO AVE 10,01 TO 03,68.0,New Generation,1979,60 years 01 month,245000.0,446 ANG MO KIO AVE 10,1.36776094720351,103.85535715026
2019-03,ANG MO KIO,3 ROOM,446,ANG MO KIO AVE 10,01 TO 03,68.0,New Generation,1979,59 years 05 months,255000.0,446 ANG MO KIO AVE 10,1.36776094720351,103.85535715026
2019-07,ANG MO KIO,3 ROOM,446,ANG MO KIO AVE 10,01 TO 03,83.0,New Generation,1979,59 years 01 month,310000.0,446 ANG MO KIO AVE 10,1.36776094720351,103.85535715026
2018-07,ANG MO KIO,4 ROOM,522,ANG MO KIO AVE 5,01 TO 03,91.0,New Generation,1980,61 years 02 months,395000.0,522 ANG MO KIO AVE 5,1.37311591940692,103.851949371025
2018-10,ANG MO KIO,4 ROOM,522,ANG MO KIO AVE 5,10 TO 12,91.0,New Generation,1980,60 years 10 months,439500.0,522 ANG MO KIO AVE 5,1.37311591940692,103.851949371025
2018-11,ANG MO KIO,4 ROOM,522,ANG MO KIO AVE 5,07 TO 09,91.0,New Generation,1980,60 years 10 months,458000.0,522 ANG MO KIO AVE 5,1.37311591940692,103.851949371025
2020-02,ANG MO KIO,4 ROOM,522,ANG MO KIO AVE 5,01 TO 03,91.0,New Generation,1980,59 years 07 months,352000.0,522 ANG MO KIO AVE 5,1.37311591940692,103.851949371025
2020-03,ANG MO KIO,4 ROOM,522,ANG MO KIO AVE 5,07 TO 09,92.0,New Generation,1980,59 years 06 months,340000.0,522 ANG MO KIO AVE 5,1.37311591940692,103.851949371025
2022-05,ANG MO KIO,4 ROOM,522,ANG MO KIO AVE 5,10 TO 12,92.0,New Generation,1980,57 years 04 months,470000.0,522 ANG MO KIO AVE 5,1.37311591940692,103.851949371025
2022-06,ANG MO KIO,4 ROOM,522,ANG MO KIO AVE 5,04 TO 06,91.0,New Generation,1980,57 years 03 months,462000.0,522 ANG MO KIO AVE 5,1.37311591940692,103.851949371025
2022-11,ANG MO KIO,4 ROOM,522,ANG MO KIO AVE 5,10 TO 12,92.0,New Generation,1980,56 years 10 months,500800.0,522 ANG MO KIO AVE 5,1.37311591940692,103.851949371025
2018-08,ANG MO KIO,3 ROOM,709,ANG MO KIO AVE 8,01 TO 03,82.0,New Generation,1980,61 years,305000.0,709 ANG MO KIO AVE 8,1.37113720765377,103.847662320064
2020-07,ANG MO KIO,3 ROOM,709,ANG MO KIO AVE 8,04 TO 06,82.0,New Generation,1980,59 years,303000.0,709 ANG MO KIO AVE 8,1.37113720765377,103.847662320064
2020-11,ANG MO KIO,3 ROOM,709,ANG MO KIO AVE 8,01 TO 03,68.0,New Generation,1980,58 years 08 months,338000.0,709 ANG MO KIO AVE 8,1.37113720765377,103.847662320064
2020-11,ANG MO KIO,3 ROOM,709,ANG MO KIO AVE 8,04 TO 06,82.0,New Generation,1980,58 years 08 months,348000.0,709 ANG MO KIO AVE 8,1.37113720765377,103.847662320064
2022-06,ANG MO KIO,3 ROOM,709,ANG MO KIO AVE 8,01 TO 03,82.0,New Generation,1980,57 years 02 months,430000.0,709 ANG MO KIO AVE 8,1.37113720765377,103.847662320064
2018-08,ANG MO KIO,3 ROOM,343,ANG MO KIO AVE 3,07 TO 09,78.0,New Generation,1978,58 years 09 months,390000.0,343 ANG MO KIO AVE 3,1.36837475142719,103.849151106677
2019-05,ANG MO KIO,3 ROOM,343,ANG MO KIO AVE 3,04 TO 06,73.0,New Generation,1978,57 years 11 months,313000.0,343 ANG MO KIO AVE 3,1.36837475142719,103.849151106677
2019-07,ANG MO KIO,3 ROOM,343,ANG MO KIO AVE 3,01 TO 03,88.0,New Generation,1978,57 years 09 months,360000.0,343 ANG MO KIO AVE 3,1.36837475142719,103.849151106677
2019-09,ANG MO KIO,3 ROOM,343,ANG MO KIO AVE 3,01 TO 03,73.0,New Generation,1978,57 years 07 months,290000.0,343 ANG MO KIO AVE 3,1.36837475142719,103.849151106677
2019-09,ANG MO KIO,3 ROOM,343,ANG MO KIO AVE 3,07 TO 09,73.0,New Generation,1978,57 years 07 months,332000.0,343 ANG MO KIO AVE 3,1.36837475142719,103.849151106677
2020-11,ANG MO KIO,3 ROOM,343,ANG MO KIO AVE 3,04 TO 06,73.0,New Generation,1978,56 years 06 months,325000.0,343 ANG MO KIO AVE 3,1.36837475142719,103.849151106677
2021-06,ANG MO KIO,3 ROOM,343,ANG MO KIO AVE 3,10 TO 12,73.0,New Generation,1978,55 years 11 months,362000.0,343 ANG MO KIO AVE 3,1.36837475142719,103.849151106677
2022-02,ANG MO KIO,3 ROOM,343,ANG MO KIO AVE 3,07 TO 09,73.0,New Generation,1978,55 years 03 months,375000.0,343 ANG MO KIO AVE 3,1.36837475142719,103.849151106677
2022-05,ANG MO KIO,3 ROOM,343,ANG MO KIO AVE 3,07 TO 09,73.0,New Generation,1978,54 years 11 months,385000.0,343 ANG MO KIO AVE 3,1.36837475142719,103.849151106677
2022-08,ANG MO KIO,3 ROOM,343,ANG MO KIO AVE 3,01 TO 03,78.0,New Generation,1978,54 years 09 months,365000.0,343 ANG MO KIO AVE 3,1.36837475142719,103.849151106677
2022-09,ANG MO KIO,3 ROOM,343,ANG MO KIO AVE 3,04 TO 06,88.0,New Generation,1978,54 years 08 months,437688.0,343 ANG MO KIO AVE 3,1.36837475142719,103.849151106677
2022-09,ANG MO KIO,3 ROOM,343,ANG MO KIO AVE 3,10 TO 12,73.0,New Generation,1978,54 years 08 months,438000.0,343 ANG MO KIO AVE 3,1.36837475142719,103.849151106677
2022-10,ANG MO KIO,3 ROOM,343,ANG MO KIO AVE 3,01 TO 03,73.0,New Generation,1978,54 years 07 months,378000.0,343 ANG MO KIO AVE 3,1.36837475142719,103.849151106677
2018-08,ANG MO KIO,4 ROOM,413,ANG MO KIO AVE 10,04 TO 06,92.0,New Generation,1979,60 years,393000.0,413 ANG MO KIO AVE 10,1.36352581163205,103.853675347126
2020-01,ANG MO KIO,4 ROOM,413,ANG MO KIO AVE 10,04 TO 06,92.0,New Generation,1979,58 years 07 months,360000.0,413 ANG MO KIO AVE 10,1.36352581163205,103.853675347126
2020-05,ANG MO KIO,4 ROOM,413,ANG MO KIO AVE 10,04 TO 06,92.0,New Generation,1979,58 years 04 months,380000.0,413 ANG MO KIO AVE 10,1.36352581163205,103.853675347126
2020-10,ANG MO KIO,4 ROOM,413,ANG MO KIO AVE 10,07 TO 09,92.0,New Generation,1979,57 years 11 months,390000.0,413 ANG MO KIO AVE 10,1.36352581163205,103.853675347126
2020-10,ANG MO KIO,4 ROOM,413,ANG MO KIO AVE 10,04 TO 06,92.0,New Generation,1979,57 years 11 months,380000.0,413 ANG MO KIO AVE 10,1.36352581163205,103.853675347126
2021-01,ANG MO KIO,4 ROOM,413,ANG MO KIO AVE 10,10 TO 12,92.0,New Generation,1979,57 years 08 months,420000.0,413 ANG MO KIO AVE 10,1.36352581163205,103.853675347126
2021-04,ANG MO KIO,4 ROOM,413,ANG MO KIO AVE 10,04 TO 06,92.0,New Generation,1979,57 years 05 months,416000.0,413 ANG MO KIO AVE 10,1.36352581163205,103.853675347126
2021-05,ANG MO KIO,4 ROOM,413,ANG MO KIO AVE 10,07 TO 09,92.0,New Generation,1979,57 years 04 months,438000.0,413 ANG MO KIO AVE 10,1.36352581163205,103.853675347126
2022-07,ANG MO KIO,4 ROOM,413,ANG MO KIO AVE 10,10 TO 12,92.0,New Generation,1979,56 years 01 month,490000.0,413 ANG MO KIO AVE 10,1.36352581163205,103.853675347126
2018-08,ANG MO KIO,5 ROOM,552,ANG MO KIO AVE 10,25 TO 27,119.0,Improved,1980,61 years 02 months,520000.0,552 ANG MO KIO AVE 10,1.37226364000281,103.856828749976
2019-06,ANG MO KIO,5 ROOM,552,ANG MO KIO AVE 10,16 TO 18,119.0,Improved,1980,60 years 03 months,565000.0,552 ANG MO KIO AVE 10,1.37226364000281,103.856828749976
2019-08,ANG MO KIO,5 ROOM,552,ANG MO KIO AVE 10,10 TO 12,119.0,Improved,1980,60 years 01 month,510000.0,552 ANG MO KIO AVE 10,1.37226364000281,103.856828749976
2020-02,ANG MO KIO,5 ROOM,552,ANG MO KIO AVE 10,13 TO 15,119.0,Improved,1980,59 years 07 months,552800.0,552 ANG MO KIO AVE 10,1.37226364000281,103.856828749976
2020-02,ANG MO KIO,5 ROOM,552,ANG MO KIO AVE 10,25 TO 27,119.0,Improved,1980,59 years 07 months,590888.0,552 ANG MO KIO AVE 10,1.37226364000281,103.856828749976
2020-08,ANG MO KIO,5 ROOM,552,ANG MO KIO AVE 10,13 TO 15,119.0,Improved,1980,59 years 02 months,545000.0,552 ANG MO KIO AVE 10,1.37226364000281,103.856828749976
2020-11,ANG MO KIO,5 ROOM,552,ANG MO KIO AVE 10,25 TO 27,119.0,Improved,1980,58 years 10 months,623000.0,552 ANG MO KIO AVE 10,1.37226364000281,103.856828749976
2021-07,ANG MO KIO,5 ROOM,552,ANG MO KIO AVE 10,10 TO 12,119.0,Improved,1980,58 years 03 months,595000.0,552 ANG MO KIO AVE 10,1.37226364000281,103.856828749976
2021-10,ANG MO KIO,5 ROOM,552,ANG MO KIO AVE 10,22 TO 24,119.0,Improved,1980,58 years,668000.0,552 ANG MO KIO AVE 10,1.37226364000281,103.856828749976
2021-11,ANG MO KIO,5 ROOM,552,ANG MO KIO AVE 10,07 TO 09,119.0,Improved,1980,57 years 10 months,638000.0,552 ANG MO KIO AVE 10,1.37226364000281,103.856828749976
2022-08,ANG MO KIO,5 ROOM,552,ANG MO KIO AVE 10,19 TO 21,119.0,Improved,1980,57 years 02 months,678000.0,552 ANG MO KIO AVE 10,1.37226364000281,103.856828749976
2018-08,ANG MO KIO,5 ROOM,312,ANG MO KIO AVE 3,04 TO 06,123.0,Improved,1978,58 years 05 months,600000.0,312 ANG MO KIO AVE 3,1.36620036835108,103.848778360851
2018-11,ANG MO KIO,5 ROOM,312,ANG MO KIO AVE 3,07 TO 09,123.0,Improved,1978,58 years 03 months,620000.0,312 ANG MO KIO AVE 3,1.36620036835108,103.848778360851
2019-01,ANG MO KIO,4 ROOM,312,ANG MO KIO AVE 3,13 TO 15,98.0,New Generation,1978,58 years 01 month,460000.0,312 ANG MO KIO AVE 3,1.36620036835108,103.848778360851
