month,town,flat_type,block,street_name,storey_range,floor_area_sqm,flat_model,lease_commence_date,remaining_lease,resale_price,Address,Latitude,Longtitude
2021-10,WOODLANDS,4 ROOM,780D,WOODLANDS CRES,13 TO 15,92.0,Model A,2015,92 years 10 months,485000.0,780D WOODLANDS CRES,1.44811995933796,103.801945845172
2021-11,WOODLANDS,4 ROOM,780D,WOODLANDS CRES,01 TO 03,92.0,Model A,2015,92 years 09 months,440000.0,780D WOODLANDS CRES,1.44811995933796,103.801945845172
2021-11,WOODLANDS,4 ROOM,780D,WOODLANDS CRES,01 TO 03,92.0,Model A,2015,92 years 09 months,405000.0,780D WOODLANDS CRES,1.44811995933796,103.801945845172
2022-06,WOODLANDS,4 ROOM,780D,WOODLANDS CRES,01 TO 03,92.0,Model A,2015,92 years 02 months,410000.0,780D WOODLANDS CRES,1.44811995933796,103.801945845172
2022-08,WOODLANDS,4 ROOM,780D,WOODLANDS CRES,07 TO 09,92.0,Model A,2015,92 years,470000.0,780D WOODLANDS CRES,1.44811995933796,103.801945845172
2019-03,WOODLANDS,EXECUTIVE,654,WOODLANDS RING RD,07 TO 09,141.0,Apartment,1998,77 years 11 months,550000.0,654 WOODLANDS RING RD,1.43773715859966,103.799176464767
2019-07,WOODLANDS,EXECUTIVE,654,WOODLANDS RING RD,10 TO 12,141.0,Apartment,1998,77 years 07 months,605000.0,654 WOODLANDS RING RD,1.43773715859966,103.799176464767
2021-10,WOODLANDS,EXECUTIVE,654,WOODLANDS RING RD,10 TO 12,141.0,Apartment,1998,75 years 04 months,698000.0,654 WOODLANDS RING RD,1.43773715859966,103.799176464767
2021-12,WOODLANDS,EXECUTIVE,654,WOODLANDS RING RD,04 TO 06,141.0,Apartment,1998,75 years 02 months,708000.0,654 WOODLANDS RING RD,1.43773715859966,103.799176464767
2022-10,WOODLANDS,EXECUTIVE,654,WOODLANDS RING RD,10 TO 12,141.0,Apartment,1998,74 years 05 months,758000.0,654 WOODLANDS RING RD,1.43773715859966,103.799176464767
2019-03,WOODLANDS,EXECUTIVE,112,WOODLANDS ST 13,01 TO 03,170.0,Apartment,1995,74 years 10 months,640000.0,112 WOODLANDS ST 13,1.43833146519626,103.781667292819
2021-09,WOODLANDS,EXECUTIVE,112,WOODLANDS ST 13,01 TO 03,170.0,Apartment,1995,72 years 05 months,760000.0,112 WOODLANDS ST 13,1.43833146519626,103.781667292819
2019-04,WOODLANDS,3 ROOM,780F,WOODLANDS CRES,07 TO 09,67.0,Model A,2015,95 years 03 months,300000.0,780F WOODLANDS CRES,1.44777726469884,103.801148446244
2019-05,WOODLANDS,2 ROOM,780F,WOODLANDS CRES,01 TO 03,47.0,Model A,2015,95 years 02 months,230000.0,780F WOODLANDS CRES,1.44777726469884,103.801148446244
2019-08,WOODLANDS,3 ROOM,780F,WOODLANDS CRES,01 TO 03,67.0,Model A,2015,94 years 11 months,270000.0,780F WOODLANDS CRES,1.44777726469884,103.801148446244
2019-08,WOODLANDS,3 ROOM,780F,WOODLANDS CRES,13 TO 15,67.0,Model A,2015,94 years 11 months,305000.0,780F WOODLANDS CRES,1.44777726469884,103.801148446244
2019-09,WOODLANDS,3 ROOM,780F,WOODLANDS CRES,16 TO 18,67.0,Model A,2015,94 years 10 months,305000.0,780F WOODLANDS CRES,1.44777726469884,103.801148446244
2019-10,WOODLANDS,2 ROOM,780F,WOODLANDS CRES,07 TO 09,47.0,Model A,2015,94 years 10 months,236000.0,780F WOODLANDS CRES,1.44777726469884,103.801148446244
2019-10,WOODLANDS,2 ROOM,780F,WOODLANDS CRES,13 TO 15,47.0,Model A,2015,94 years 10 months,238000.0,780F WOODLANDS CRES,1.44777726469884,103.801148446244
2019-10,WOODLANDS,3 ROOM,780F,WOODLANDS CRES,07 TO 09,67.0,Model A,2015,94 years 09 months,305000.0,780F WOODLANDS CRES,1.44777726469884,103.801148446244
2019-11,WOODLANDS,2 ROOM,780F,WOODLANDS CRES,01 TO 03,47.0,Model A,2015,94 years 08 months,225000.0,780F WOODLANDS CRES,1.44777726469884,103.801148446244
2019-12,WOODLANDS,2 ROOM,780F,WOODLANDS CRES,04 TO 06,47.0,Model A,2015,94 years 07 months,225000.0,780F WOODLANDS CRES,1.44777726469884,103.801148446244
2019-12,WOODLANDS,3 ROOM,780F,WOODLANDS CRES,10 TO 12,67.0,Model A,2015,94 years 07 months,300000.0,780F WOODLANDS CRES,1.44777726469884,103.801148446244
2019-12,WOODLANDS,3 ROOM,780F,WOODLANDS CRES,13 TO 15,67.0,Model A,2015,94 years 07 months,305000.0,780F WOODLANDS CRES,1.44777726469884,103.801148446244
2020-02,WOODLANDS,2 ROOM,780F,WOODLANDS CRES,04 TO 06,47.0,Model A,2015,94 years 05 months,225000.0,780F WOODLANDS CRES,1.44777726469884,103.801148446244
2020-03,WOODLANDS,2 ROOM,780F,WOODLANDS CRES,07 TO 09,47.0,Model A,2015,94 years 04 months,228000.0,780F WOODLANDS CRES,1.44777726469884,103.801148446244
2020-06,WOODLANDS,2 ROOM,780F,WOODLANDS CRES,07 TO 09,47.0,Model A,2015,94 years 03 months,230000.0,780F WOODLANDS CRES,1.44777726469884,103.801148446244
2020-06,WOODLANDS,3 ROOM,780F,WOODLANDS CRES,10 TO 12,67.0,Model A,2015,94 years 03 months,300000.0,780F WOODLANDS CRES,1.44777726469884,103.801148446244
2020-06,WOODLANDS,3 ROOM,780F,WOODLANDS CRES,04 TO 06,67.0,Model A,2015,94 years 03 months,290000.0,780F WOODLANDS CRES,1.44777726469884,103.801148446244
2020-06,WOODLANDS,3 ROOM,780F,WOODLANDS CRES,16 TO 18,67.0,Model A,2015,94 years 03 months,315000.0,780F WOODLANDS CRES,1.44777726469884,103.801148446244
2020-08,WOODLANDS,2 ROOM,780F,WOODLANDS CRES,13 TO 15,47.0,Model A,2015,93 years 11 months,230000.0,780F WOODLANDS CRES,1.44777726469884,103.801148446244
2020-08,WOODLANDS,2 ROOM,780F,WOODLANDS CRES,07 TO 09,47.0,Model A,2015,93 years 11 months,218000.0,780F WOODLANDS CRES,1.44777726469884,103.801148446244
2020-10,WOODLANDS,2 ROOM,780F,WOODLANDS CRES,10 TO 12,47.0,Model A,2015,93 years 10 months,231000.0,780F WOODLANDS CRES,1.44777726469884,103.801148446244
2020-11,WOODLANDS,3 ROOM,780F,WOODLANDS CRES,10 TO 12,67.0,Model A,2015,93 years 09 months,308000.0,780F WOODLANDS CRES,1.44777726469884,103.801148446244
2021-03,WOODLANDS,3 ROOM,780F,WOODLANDS CRES,07 TO 09,67.0,Model A,2015,93 years 04 months,328000.0,780F WOODLANDS CRES,1.44777726469884,103.801148446244
2021-07,WOODLANDS,2 ROOM,780F,WOODLANDS CRES,07 TO 09,47.0,Model A,2015,93 years 01 month,270000.0,780F WOODLANDS CRES,1.44777726469884,103.801148446244
2021-09,WOODLANDS,2 ROOM,780F,WOODLANDS CRES,04 TO 06,47.0,Model A,2015,92 years 11 months,272000.0,780F WOODLANDS CRES,1.44777726469884,103.801148446244
2021-09,WOODLANDS,3 ROOM,780F,WOODLANDS CRES,16 TO 18,67.0,Model A,2015,93 years,375000.0,780F WOODLANDS CRES,1.44777726469884,103.801148446244
2022-02,WOODLANDS,2 ROOM,780F,WOODLANDS CRES,04 TO 06,47.0,Model A,2015,92 years 05 months,285000.0,780F WOODLANDS CRES,1.44777726469884,103.801148446244
2022-08,WOODLANDS,2 ROOM,780F,WOODLANDS CRES,04 TO 06,47.0,Model A,2015,91 years 11 months,298000.0,780F WOODLANDS CRES,1.44777726469884,103.801148446244
2022-09,WOODLANDS,2 ROOM,780F,WOODLANDS CRES,07 TO 09,47.0,Model A,2015,91 years 11 months,296888.0,780F WOODLANDS CRES,1.44777726469884,103.801148446244
2022-12,WOODLANDS,2 ROOM,780F,WOODLANDS CRES,10 TO 12,47.0,Model A,2015,91 years 09 months,318000.0,780F WOODLANDS CRES,1.44777726469884,103.801148446244
2022-01,WOODLANDS,3 ROOM,780F,WOODLANDS CRES,13 TO 15,67.0,Model A,2015,92 years 07 months,370000.0,780F WOODLANDS CRES,1.44777726469884,103.801148446244
2022-09,WOODLANDS,3 ROOM,780F,WOODLANDS CRES,13 TO 15,67.0,Model A,2015,91 years 11 months,398500.0,780F WOODLANDS CRES,1.44777726469884,103.801148446244
2019-04,WOODLANDS,4 ROOM,329,WOODLANDS ST 32,04 TO 06,84.0,Simplified,1989,69 years 06 months,250000.0,329 WOODLANDS ST 32,1.43036127914544,103.778803360101
2022-07,WOODLANDS,4 ROOM,329,WOODLANDS ST 32,04 TO 06,84.0,Simplified,1989,66 years 04 months,408000.0,329 WOODLANDS ST 32,1.43036127914544,103.778803360101
2019-04,WOODLANDS,4 ROOM,849,WOODLANDS ST 82,01 TO 03,98.0,New Generation,1995,75 years 02 months,315000.0,849 WOODLANDS ST 82,1.44131059432076,103.792065607441
2020-06,WOODLANDS,EXECUTIVE,849,WOODLANDS ST 82,01 TO 03,179.0,Apartment,1995,74 years 01 month,650000.0,849 WOODLANDS ST 82,1.44131059432076,103.792065607441
2020-09,WOODLANDS,EXECUTIVE,849,WOODLANDS ST 82,04 TO 06,161.0,Apartment,1995,73 years 09 months,625000.0,849 WOODLANDS ST 82,1.44131059432076,103.792065607441
2021-06,WOODLANDS,EXECUTIVE,849,WOODLANDS ST 82,10 TO 12,161.0,Apartment,1995,73 years 01 month,725000.0,849 WOODLANDS ST 82,1.44131059432076,103.792065607441
2022-04,WOODLANDS,EXECUTIVE,849,WOODLANDS ST 82,10 TO 12,177.0,Apartment,1995,72 years 03 months,958888.0,849 WOODLANDS ST 82,1.44131059432076,103.792065607441
2019-05,WOODLANDS,4 ROOM,782E,WOODLANDS CRES,16 TO 18,92.0,Model A,2015,95 years 02 months,360000.0,782E WOODLANDS CRES,1.44805153860282,103.802708834923
2019-05,WOODLANDS,5 ROOM,782E,WOODLANDS CRES,01 TO 03,112.0,Improved,2015,95 years 01 month,428000.0,782E WOODLANDS CRES,1.44805153860282,103.802708834923
2019-06,WOODLANDS,5 ROOM,782E,WOODLANDS CRES,07 TO 09,112.0,Improved,2015,95 years,460000.0,782E WOODLANDS CRES,1.44805153860282,103.802708834923
2019-06,WOODLANDS,5 ROOM,782E,WOODLANDS CRES,07 TO 09,112.0,Improved,2015,95 years,482000.0,782E WOODLANDS CRES,1.44805153860282,103.802708834923
2019-07,WOODLANDS,4 ROOM,782E,WOODLANDS CRES,07 TO 09,92.0,Model A,2015,94 years 11 months,370000.0,782E WOODLANDS CRES,1.44805153860282,103.802708834923
2019-07,WOODLANDS,5 ROOM,782E,WOODLANDS CRES,01 TO 03,112.0,Improved,2015,94 years 11 months,410000.0,782E WOODLANDS CRES,1.44805153860282,103.802708834923
2019-07,WOODLANDS,5 ROOM,782E,WOODLANDS CRES,13 TO 15,112.0,Improved,2015,95 years 09 months,470000.0,782E WOODLANDS CRES,1.44805153860282,103.802708834923
2019-08,WOODLANDS,4 ROOM,782E,WOODLANDS CRES,04 TO 06,92.0,Model A,2015,94 years 10 months,375000.0,782E WOODLANDS CRES,1.44805153860282,103.802708834923
2019-08,WOODLANDS,5 ROOM,782E,WOODLANDS CRES,07 TO 09,112.0,Improved,2015,94 years 10 months,470000.0,782E WOODLANDS CRES,1.44805153860282,103.802708834923
2019-09,WOODLANDS,4 ROOM,782E,WOODLANDS CRES,13 TO 15,92.0,Model A,2015,94 years 09 months,370000.0,782E WOODLANDS CRES,1.44805153860282,103.802708834923
2019-09,WOODLANDS,5 ROOM,782E,WOODLANDS CRES,01 TO 03,112.0,Improved,2015,94 years 09 months,426000.0,782E WOODLANDS CRES,1.44805153860282,103.802708834923
2019-09,WOODLANDS,5 ROOM,782E,WOODLANDS CRES,04 TO 06,112.0,Improved,2015,94 years 10 months,468000.0,782E WOODLANDS CRES,1.44805153860282,103.802708834923
2019-10,WOODLANDS,4 ROOM,782E,WOODLANDS CRES,07 TO 09,92.0,Model A,2015,94 years 08 months,388000.0,782E WOODLANDS CRES,1.44805153860282,103.802708834923
2019-12,WOODLANDS,4 ROOM,782E,WOODLANDS CRES,04 TO 06,92.0,Model A,2015,94 years 06 months,352000.0,782E WOODLANDS CRES,1.44805153860282,103.802708834923
2020-01,WOODLANDS,4 ROOM,782E,WOODLANDS CRES,10 TO 12,92.0,Model A,2015,94 years 06 months,390000.0,782E WOODLANDS CRES,1.44805153860282,103.802708834923
2020-01,WOODLANDS,5 ROOM,782E,WOODLANDS CRES,07 TO 09,112.0,Improved,2015,94 years 05 months,440000.0,782E WOODLANDS CRES,1.44805153860282,103.802708834923
2020-02,WOODLANDS,5 ROOM,782E,WOODLANDS CRES,10 TO 12,112.0,Improved,2015,94 years 04 months,468000.0,782E WOODLANDS CRES,1.44805153860282,103.802708834923
2020-04,WOODLANDS,5 ROOM,782E,WOODLANDS CRES,10 TO 12,112.0,Improved,2015,94 years 02 months,485000.0,782E WOODLANDS CRES,1.44805153860282,103.802708834923
2020-06,WOODLANDS,5 ROOM,782E,WOODLANDS CRES,04 TO 06,112.0,Improved,2015,94 years 03 months,440000.0,782E WOODLANDS CRES,1.44805153860282,103.802708834923
2020-07,WOODLANDS,5 ROOM,782E,WOODLANDS CRES,07 TO 09,112.0,Improved,2015,93 years 11 months,473000.0,782E WOODLANDS CRES,1.44805153860282,103.802708834923
2020-07,WOODLANDS,5 ROOM,782E,WOODLANDS CRES,13 TO 15,112.0,Improved,2015,93 years 11 months,475000.0,782E WOODLANDS CRES,1.44805153860282,103.802708834923
2020-08,WOODLANDS,4 ROOM,782E,WOODLANDS CRES,01 TO 03,92.0,Model A,2015,93 years 10 months,352000.0,782E WOODLANDS CRES,1.44805153860282,103.802708834923
2020-09,WOODLANDS,4 ROOM,782E,WOODLANDS CRES,01 TO 03,92.0,Model A,2015,93 years 10 months,358000.0,782E WOODLANDS CRES,1.44805153860282,103.802708834923
2020-10,WOODLANDS,4 ROOM,782E,WOODLANDS CRES,13 TO 15,92.0,Model A,2015,93 years 09 months,406000.0,782E WOODLANDS CRES,1.44805153860282,103.802708834923
2020-10,WOODLANDS,5 ROOM,782E,WOODLANDS CRES,10 TO 12,112.0,Improved,2015,93 years 08 months,482000.0,782E WOODLANDS CRES,1.44805153860282,103.802708834923
2021-04,WOODLANDS,4 ROOM,782E,WOODLANDS CRES,10 TO 12,92.0,Model A,2015,93 years 03 months,425000.0,782E WOODLANDS CRES,1.44805153860282,103.802708834923
2021-04,WOODLANDS,5 ROOM,782E,WOODLANDS CRES,10 TO 12,112.0,Improved,2015,93 years 02 months,525000.0,782E WOODLANDS CRES,1.44805153860282,103.802708834923
2021-07,WOODLANDS,5 ROOM,782E,WOODLANDS CRES,04 TO 06,112.0,Improved,2015,93 years,470000.0,782E WOODLANDS CRES,1.44805153860282,103.802708834923
2021-12,WOODLANDS,5 ROOM,782E,WOODLANDS CRES,04 TO 06,112.0,Improved,2015,92 years 07 months,520000.0,782E WOODLANDS CRES,1.44805153860282,103.802708834923
2022-01,WOODLANDS,4 ROOM,782E,WOODLANDS CRES,04 TO 06,92.0,Model A,2015,92 years 05 months,462000.0,782E WOODLANDS CRES,1.44805153860282,103.802708834923
2022-06,WOODLANDS,4 ROOM,782E,WOODLANDS CRES,10 TO 12,92.0,Model A,2015,92 years 01 month,498000.0,782E WOODLANDS CRES,1.44805153860282,103.802708834923
2022-10,WOODLANDS,4 ROOM,782E,WOODLANDS CRES,04 TO 06,92.0,Model A,2015,91 years 09 months,500000.0,782E WOODLANDS CRES,1.44805153860282,103.802708834923
2022-05,WOODLANDS,5 ROOM,782E,WOODLANDS CRES,01 TO 03,112.0,Improved,2015,92 years 02 months,532000.0,782E WOODLANDS CRES,1.44805153860282,103.802708834923
2022-06,WOODLANDS,5 ROOM,782E,WOODLANDS CRES,13 TO 15,112.0,Improved,2015,92 years 01 month,580000.0,782E WOODLANDS CRES,1.44805153860282,103.802708834923
2019-05,WOODLANDS,EXECUTIVE,828,WOODLANDS ST 81,01 TO 03,152.0,Maisonette,1989,68 years 08 months,470000.0,828 WOODLANDS ST 81,1.43954044226501,103.789984103931
2019-07,WOODLANDS,4 ROOM,894A,WOODLANDS DR 50,01 TO 03,100.0,Model A,1996,76 years 01 month,325000.0,894A WOODLANDS DR 50,1.43601133588258,103.7903668585
2021-07,WOODLANDS,4 ROOM,894A,WOODLANDS DR 50,04 TO 06,100.0,Model A,1996,74 years 02 months,430000.0,894A WOODLANDS DR 50,1.43601133588258,103.7903668585
2021-08,WOODLANDS,5 ROOM,894A,WOODLANDS DR 50,01 TO 03,119.0,Improved,1996,74 years,510000.0,894A WOODLANDS DR 50,1.43601133588258,103.7903668585
2021-10,WOODLANDS,4 ROOM,894A,WOODLANDS DR 50,01 TO 03,100.0,Model A,1996,73 years 11 months,420000.0,894A WOODLANDS DR 50,1.43601133588258,103.7903668585
2021-12,WOODLANDS,4 ROOM,894A,WOODLANDS DR 50,04 TO 06,100.0,Model A,1996,73 years 09 months,460000.0,894A WOODLANDS DR 50,1.43601133588258,103.7903668585
2022-03,WOODLANDS,4 ROOM,894A,WOODLANDS DR 50,10 TO 12,100.0,Model A,1996,73 years 06 months,496388.0,894A WOODLANDS DR 50,1.43601133588258,103.7903668585
2022-09,WOODLANDS,4 ROOM,894A,WOODLANDS DR 50,04 TO 06,100.0,Model A,1996,73 years,480000.0,894A WOODLANDS DR 50,1.43601133588258,103.7903668585
2022-11,WOODLANDS,5 ROOM,894A,WOODLANDS DR 50,07 TO 09,120.0,Improved,1996,72 years 10 months,590000.0,894A WOODLANDS DR 50,1.43601133588258,103.7903668585
2019-08,WOODLANDS,5 ROOM,216,MARSILING LANE,13 TO 15,118.0,Improved,1981,60 years 06 months,365000.0,216 MARSILING LANE,1.44713415109784,103.772172059269
2019-11,WOODLANDS,5 ROOM,216,MARSILING LANE,10 TO 12,118.0,Improved,1981,60 years 04 months,360000.0,216 MARSILING LANE,1.44713415109784,103.772172059269
2020-02,WOODLANDS,5 ROOM,216,MARSILING LANE,04 TO 06,118.0,Improved,1981,60 years 01 month,337000.0,216 MARSILING LANE,1.44713415109784,103.772172059269
2020-06,WOODLANDS,5 ROOM,216,MARSILING LANE,16 TO 18,118.0,Improved,1981,59 years 10 months,370000.0,216 MARSILING LANE,1.44713415109784,103.772172059269
2020-10,WOODLANDS,5 ROOM,216,MARSILING LANE,19 TO 21,118.0,Improved,1981,59 years 05 months,385000.0,216 MARSILING LANE,1.44713415109784,103.772172059269
2020-10,WOODLANDS,5 ROOM,216,MARSILING LANE,10 TO 12,118.0,Improved,1981,59 years 04 months,348000.0,216 MARSILING LANE,1.44713415109784,103.772172059269
2020-11,WOODLANDS,5 ROOM,216,MARSILING LANE,01 TO 03,118.0,Improved,1981,59 years 03 months,365000.0,216 MARSILING LANE,1.44713415109784,103.772172059269
2020-12,WOODLANDS,5 ROOM,216,MARSILING LANE,04 TO 06,118.0,Improved,1981,59 years 02 months,352800.0,216 MARSILING LANE,1.44713415109784,103.772172059269
2021-12,WOODLANDS,5 ROOM,216,MARSILING LANE,07 TO 09,118.0,Improved,1981,58 years 03 months,447000.0,216 MARSILING LANE,1.44713415109784,103.772172059269
2022-01,WOODLANDS,5 ROOM,216,MARSILING LANE,10 TO 12,118.0,Improved,1981,58 years 02 months,468000.0,216 MARSILING LANE,1.44713415109784,103.772172059269
2019-09,WOODLANDS,3 ROOM,180B,MARSILING RD,25 TO 27,67.0,Model A,2015,94 years 10 months,308000.0,180B MARSILING RD,1.43905659750822,103.778349763028
2020-01,WOODLANDS,3 ROOM,180B,MARSILING RD,28 TO 30,67.0,Model A,2015,94 years 06 months,320000.0,180B MARSILING RD,1.43905659750822,103.778349763028
2020-03,WOODLANDS,3 ROOM,180B,MARSILING RD,01 TO 03,66.0,Model A,2015,94 years 04 months,275000.0,180B MARSILING RD,1.43905659750822,103.778349763028
2020-07,WOODLANDS,3 ROOM,180B,MARSILING RD,25 TO 27,67.0,Model A,2015,94 years,315000.0,180B MARSILING RD,1.43905659750822,103.778349763028
2020-09,WOODLANDS,3 ROOM,180B,MARSILING RD,31 TO 33,67.0,Model A,2015,93 years 11 months,325000.0,180B MARSILING RD,1.43905659750822,103.778349763028
2021-03,WOODLANDS,3 ROOM,180B,MARSILING RD,28 TO 30,67.0,Model A,2015,93 years 05 months,365000.0,180B MARSILING RD,1.43905659750822,103.778349763028
2021-05,WOODLANDS,3 ROOM,180B,MARSILING RD,07 TO 09,67.0,Model A,2015,93 years 03 months,340000.0,180B MARSILING RD,1.43905659750822,103.778349763028
2021-08,WOODLANDS,3 ROOM,180B,MARSILING RD,19 TO 21,66.0,Model A,2015,93 years,365000.0,180B MARSILING RD,1.43905659750822,103.778349763028
2021-10,WOODLANDS,3 ROOM,180B,MARSILING RD,07 TO 09,67.0,Model A,2015,92 years 10 months,375000.0,180B MARSILING RD,1.43905659750822,103.778349763028
2021-12,WOODLANDS,3 ROOM,180B,MARSILING RD,07 TO 09,67.0,Model A,2015,92 years 08 months,365000.0,180B MARSILING RD,1.43905659750822,103.778349763028
2022-02,WOODLANDS,3 ROOM,180B,MARSILING RD,13 TO 15,67.0,Model A,2015,92 years 06 months,395000.0,180B MARSILING RD,1.43905659750822,103.778349763028
2022-02,WOODLANDS,3 ROOM,180B,MARSILING RD,01 TO 03,67.0,Model A,2015,92 years 06 months,350000.0,180B MARSILING RD,1.43905659750822,103.778349763028
2022-03,WOODLANDS,3 ROOM,180B,MARSILING RD,22 TO 24,66.0,Model A,2015,92 years 05 months,415000.0,180B MARSILING RD,1.43905659750822,103.778349763028
2022-05,WOODLANDS,3 ROOM,180B,MARSILING RD,04 TO 06,66.0,Model A,2015,92 years 03 months,365000.0,180B MARSILING RD,1.43905659750822,103.778349763028
2022-06,WOODLANDS,3 ROOM,180B,MARSILING RD,28 TO 30,67.0,Model A,2015,92 years 02 months,440000.0,180B MARSILING RD,1.43905659750822,103.778349763028
2022-07,WOODLANDS,3 ROOM,180B,MARSILING RD,01 TO 03,67.0,Model A,2015,92 years 01 month,379000.0,180B MARSILING RD,1.43905659750822,103.778349763028
2019-09,WOODLANDS,5 ROOM,863,WOODLANDS ST 83,10 TO 12,126.0,Improved,1996,75 years 06 months,458000.0,863 WOODLANDS ST 83,1.44039723805835,103.795020327196
2020-06,WOODLANDS,5 ROOM,863,WOODLANDS ST 83,07 TO 09,129.0,Improved,1996,74 years 11 months,451000.0,863 WOODLANDS ST 83,1.44039723805835,103.795020327196
2021-11,WOODLANDS,5 ROOM,863,WOODLANDS ST 83,04 TO 06,129.0,Improved,1996,73 years 05 months,515000.0,863 WOODLANDS ST 83,1.44039723805835,103.795020327196
2022-01,WOODLANDS,5 ROOM,863,WOODLANDS ST 83,01 TO 03,127.0,Improved,1996,73 years 03 months,525000.0,863 WOODLANDS ST 83,1.44039723805835,103.795020327196
2022-05,WOODLANDS,5 ROOM,863,WOODLANDS ST 83,10 TO 12,124.0,Improved,1996,72 years 10 months,600000.0,863 WOODLANDS ST 83,1.44039723805835,103.795020327196
2019-11,WOODLANDS,EXECUTIVE,135,MARSILING RD,01 TO 03,170.0,Apartment,1995,74 years 06 months,550000.0,135 MARSILING RD,1.43756956237491,103.777763757027
2021-03,WOODLANDS,EXECUTIVE,135,MARSILING RD,04 TO 06,174.0,Apartment,1995,73 years 02 months,678000.0,135 MARSILING RD,1.43756956237491,103.777763757027
2021-08,WOODLANDS,EXECUTIVE,135,MARSILING RD,01 TO 03,170.0,Apartment,1995,72 years 09 months,720000.0,135 MARSILING RD,1.43756956237491,103.777763757027
2021-11,WOODLANDS,EXECUTIVE,135,MARSILING RD,01 TO 03,158.0,Apartment,1995,72 years 06 months,715000.0,135 MARSILING RD,1.43756956237491,103.777763757027
2019-12,WOODLANDS,3 ROOM,180A,MARSILING RD,10 TO 12,67.0,Model A,2015,94 years 08 months,305000.0,180A MARSILING RD,1.43904320861563,103.778109726656
2020-01,WOODLANDS,3 ROOM,180A,MARSILING RD,28 TO 30,66.0,Model A,2015,94 years 07 months,315000.0,180A MARSILING RD,1.43904320861563,103.778109726656
2020-02,WOODLANDS,3 ROOM,180A,MARSILING RD,28 TO 30,66.0,Model A,2015,94 years 06 months,320000.0,180A MARSILING RD,1.43904320861563,103.778109726656
2020-03,WOODLANDS,3 ROOM,180A,MARSILING RD,25 TO 27,66.0,Model A,2015,94 years 04 months,320000.0,180A MARSILING RD,1.43904320861563,103.778109726656
2020-03,WOODLANDS,3 ROOM,180A,MARSILING RD,01 TO 03,66.0,Model A,2015,94 years 04 months,310000.0,180A MARSILING RD,1.43904320861563,103.778109726656
2020-08,WOODLANDS,3 ROOM,180A,MARSILING RD,04 TO 06,67.0,Model A,2015,93 years 11 months,315000.0,180A MARSILING RD,1.43904320861563,103.778109726656
2021-09,WOODLANDS,3 ROOM,180A,MARSILING RD,22 TO 24,66.0,Model A,2015,92 years 11 months,375000.0,180A MARSILING RD,1.43904320861563,103.778109726656
2022-01,WOODLANDS,3 ROOM,180A,MARSILING RD,01 TO 03,67.0,Model A,2015,92 years 06 months,360000.0,180A MARSILING RD,1.43904320861563,103.778109726656
2022-04,WOODLANDS,3 ROOM,180A,MARSILING RD,25 TO 27,67.0,Model A,2015,92 years 03 months,408000.0,180A MARSILING RD,1.43904320861563,103.778109726656
2022-08,WOODLANDS,3 ROOM,180A,MARSILING RD,22 TO 24,66.0,Model A,2015,92 years,415000.0,180A MARSILING RD,1.43904320861563,103.778109726656
2020-03,WOODLANDS,4 ROOM,324,WOODLANDS ST 32,01 TO 03,84.0,Simplified,1989,67 years 11 months,285000.0,324 WOODLANDS ST 32,1.43123848904483,103.779712471656
2022-05,WOODLANDS,4 ROOM,324,WOODLANDS ST 32,01 TO 03,89.0,Simplified,1989,65 years 10 months,399000.0,324 WOODLANDS ST 32,1.43123848904483,103.779712471656
2020-08,WOODLANDS,EXECUTIVE,176,WOODLANDS ST 13,04 TO 06,184.0,Apartment,1994,72 years 05 months,670888.0,176 WOODLANDS ST 13,1.43357858402054,103.778353455619
2020-09,WOODLANDS,EXECUTIVE,411,WOODLANDS ST 41,04 TO 06,177.0,Apartment,1995,74 years,650000.0,411 WOODLANDS ST 41,1.42851421590436,103.772819923302
2020-10,WOODLANDS,EXECUTIVE,411,WOODLANDS ST 41,04 TO 06,162.0,Apartment,1995,73 years 10 months,678000.0,411 WOODLANDS ST 41,1.42851421590436,103.772819923302
2021-04,WOODLANDS,4 ROOM,411,WOODLANDS ST 41,01 TO 03,93.0,New Generation,1995,73 years 04 months,355000.0,411 WOODLANDS ST 41,1.42851421590436,103.772819923302
2021-05,WOODLANDS,EXECUTIVE,411,WOODLANDS ST 41,01 TO 03,173.0,Apartment,1995,73 years 04 months,685000.0,411 WOODLANDS ST 41,1.42851421590436,103.772819923302
2021-08,WOODLANDS,EXECUTIVE,411,WOODLANDS ST 41,04 TO 06,179.0,Apartment,1995,73 years,720000.0,411 WOODLANDS ST 41,1.42851421590436,103.772819923302
2021-11,WOODLANDS,EXECUTIVE,411,WOODLANDS ST 41,07 TO 09,177.0,Apartment,1995,72 years 10 months,800000.0,411 WOODLANDS ST 41,1.42851421590436,103.772819923302
2022-02,WOODLANDS,EXECUTIVE,411,WOODLANDS ST 41,04 TO 06,177.0,Apartment,1995,72 years 07 months,830000.0,411 WOODLANDS ST 41,1.42851421590436,103.772819923302
2022-05,WOODLANDS,EXECUTIVE,411,WOODLANDS ST 41,07 TO 09,177.0,Apartment,1995,72 years 03 months,875000.0,411 WOODLANDS ST 41,1.42851421590436,103.772819923302
2022-06,WOODLANDS,EXECUTIVE,411,WOODLANDS ST 41,01 TO 03,177.0,Apartment,1995,72 years 04 months,793000.0,411 WOODLANDS ST 41,1.42851421590436,103.772819923302
